customer_id,recency,frequency,monetary
C03935,381,2,445.77
C03936,217,5,1333.55
C03937,270,4,1672.6100000000001
C03940,193,1,283.21
C03941,29,10,2172.6
C03942,69,10,2810.97
C03944,385,3,774.75
C03947,135,5,1026.9
C03948,122,5,1841.1
C03949,208,1,285.1
C03950,243,1,389.29
C03952,23,9,2590.31
C03953,69,10,2844.41
C03955,573,1,15.11
C03956,17,6,2098.71
C03957,68,10,3033.49
C03958,24,1,108.01
C03959,675,1,234.05
C03961,42,3,923.5
C03962,86,3,544.1600000000001
C03964,75,4,570.89
C03966,155,6,960.22
C03969,247,7,1714.06
C03970,310,3,1065.8200000000002
C03971,33,22,6213.69
C03972,124,6,2000.3400000000001
C03973,459,1,34.51
C03974,47,6,1674.89
C03975,605,2,153.43
C03976,8,15,3949.5
C03977,91,2,512.14
C03978,406,2,503.65999999999997
C03980,438,3,794.83
C03981,221,3,686.46
C03982,94,8,1730.48
C03983,63,2,476.04999999999995
C03985,42,7,2335.25
C03986,455,6,1558.1
C03988,108,1,109.48
C03989,542,4,903.63
C03990,5,9,2817.18
C03991,302,1,21.52
C03993,40,5,837.7800000000001
C03995,152,3,929.4300000000001
C03996,631,1,436.13
C03997,81,4,959.1800000000001
C03998,394,1,48.5
C03999,108,6,1824.4099999999999
C04001,15,6,1325.3200000000002
C04002,160,8,1402.25
C04003,115,7,2817.85
C04004,292,2,696.51
C04007,92,3,638.22
C04008,736,1,381.32
C04009,101,5,1408.41
C04013,191,5,996.88
C04014,154,1,47.54
C04015,300,5,1713.23
C04016,298,2,396.74
C04017,58,9,1964.93
C04018,16,6,2010.82
C04019,132,2,357.84000000000003
C04020,202,1,229.18
C04021,150,3,994.24
C04022,489,1,58.78
C04023,23,11,3063.81
C04024,113,5,1218.1799999999998
C04025,95,2,337.67
C04026,86,5,1339.3
C04028,112,2,562.16
C04029,154,5,1707.95
C04030,169,1,223.87
C04031,175,7,1739.14
C04032,90,1,45.38
C04034,107,22,6474.55
C04035,897,1,420.92
C04036,77,19,5491.68
C04037,1,21,5175.55
C04038,117,6,1807.3799999999999
C04039,61,7,1765.03
C04040,7,10,1675.28
C04041,66,8,1225.91
C04042,824,2,593.35
C04044,56,5,1235.96
C04045,826,2,870.19
C04046,584,1,467.4
C04047,457,1,445.94
C04048,105,5,1649.28
C04049,172,5,1125.4099999999999
C04050,741,1,153.09
C04051,42,17,3624.01
C04052,577,3,570.4
C04053,86,7,2040.79
C04054,279,6,1087.64
C04055,42,6,1503.62
C04057,41,11,2391.68
C04059,153,10,3047.8999999999996
C04060,18,17,4789.9
C04061,922,1,333.84
C04062,871,1,139.7
C04063,238,7,1836.13
C04064,661,1,61.86
C04065,289,11,2625.27
C04068,2,26,7681.65
C04069,74,6,1492.74
C04070,263,7,2380.13
C04071,252,1,470.72
C04072,33,3,244.99
C04073,623,2,371.54
C04074,219,6,1808.0
C04075,236,11,2859.57
C04076,555,1,23.22
C04077,345,1,297.81
C04079,494,7,2080.56
C04080,326,1,257.32
C04081,88,5,972.55
C04082,110,2,284.32000000000005
C04083,176,8,1929.33
C04084,48,5,1140.47
C04085,507,1,82.61
C04087,168,2,353.18
C04088,81,5,931.45
C04089,108,8,1003.48
C04091,123,6,1255.76
C04092,427,1,243.33
C04093,68,2,607.21
C04094,105,9,1825.26
C04095,111,5,950.0699999999999
C04096,236,3,639.9
C04098,149,2,634.5799999999999
C04099,334,2,297.32
C04101,39,4,1048.12
C04102,277,3,849.77
C04105,58,2,444.9
C04106,159,3,766.4300000000001
C04107,11,14,3209.78
C04109,108,6,1574.08
C04110,163,4,1370.49
C04111,160,2,529.25
C04112,79,2,162.68
C04115,23,4,1027.82
C04116,229,1,87.0
C04117,25,10,3150.89
C04118,246,3,498.87
C04119,367,2,631.9300000000001
C04120,267,8,1679.57
C04121,151,2,254.04000000000002
C04122,16,5,2108.41
C04123,65,7,1817.1
C04124,258,12,3536.35
C04125,91,7,2061.01
C04126,228,6,1287.74
C04127,113,6,1365.54
C04128,22,14,3002.62
C04129,559,2,493.09000000000003
C04131,523,2,613.2
C04133,73,4,1079.4099999999999
C04134,257,3,1322.0900000000001
C04135,171,5,1182.55
C04137,39,3,853.87
C04138,362,3,777.42
C04139,6,8,1729.93
C04140,7,4,1075.71
C04143,159,1,256.94
C04144,16,9,2415.64
C04145,248,10,1890.86
C04146,129,10,3034.67
C04147,344,2,532.04
C04148,162,3,874.3299999999999
C04149,39,5,1581.1399999999999
C04150,63,8,2677.5299999999997
C04153,36,6,1488.44
C04155,733,1,80.85
C04157,8,6,1390.39
C04158,69,16,4546.18
C04159,46,12,3829.64
C04160,141,8,2279.02
C04161,542,2,283.85
C04163,18,3,1113.28
C04164,71,3,846.17
C04165,197,3,1074.65
C04166,149,1,218.0
C04167,468,1,231.9
C04169,61,1,118.53
C04171,435,1,363.41
C04172,84,19,4789.05
C04173,33,4,1360.97
C04174,631,5,1235.04
C04175,38,9,2533.68
C04176,21,26,6061.99
C04177,209,2,570.7
C04178,94,7,1066.23
C04179,295,3,331.57
C04181,178,3,943.14
C04182,177,7,1675.99
C04183,433,4,1067.0900000000001
C04184,1,3,1013.46
C04186,220,2,265.14
C04187,720,1,436.27
C04188,250,2,428.8
C04189,33,6,1958.72
C04190,14,3,985.3199999999999
C04191,22,9,2611.21
C04192,25,12,3030.5099999999998
C04193,726,1,246.95
C04194,2,7,1893.01
C04195,108,3,595.09
C04196,293,1,495.22
C04198,666,1,77.75
C04199,391,3,847.58
C04200,476,1,380.49
C04201,225,11,2767.83
C04204,26,20,4228.57
C04205,4,1,388.09
C04206,474,1,154.12
C04207,297,5,995.89
C04208,331,4,504.71
C04209,311,1,324.95
C04212,52,5,1193.53
C04213,108,4,1467.94
C04214,60,3,733.05
C04215,304,5,1265.82
C04216,161,7,2076.18
C04218,95,3,933.5699999999999
C04219,7,8,2176.02
C04222,235,6,1634.72
C04223,290,9,2215.69
C04224,364,5,1176.8600000000001
C04225,146,4,1194.55
C04226,3,4,540.55
C04227,357,3,711.81
C04228,120,3,408.06
C04229,25,5,1523.49
C04231,176,7,1527.6100000000001
C04232,228,3,632.52
C04233,468,2,731.08
C04234,22,13,3322.81
C04236,598,3,958.81
C04237,316,1,127.67
C04238,18,8,2564.37
C04239,45,5,1353.6399999999999
C04240,527,1,172.17
C04241,574,2,826.06
C04242,1,2,413.11
C04243,75,9,2948.49
C04244,142,1,473.28
C04245,23,3,928.77
C04246,64,13,3828.75
C04247,271,1,399.4
C04248,394,1,434.04
C04249,362,4,1162.57
C04250,54,16,4935.01
C04251,124,1,475.32
C04253,16,5,1065.81
C04254,378,2,373.69
C04255,368,1,87.68
C04256,26,6,1212.56
C04257,22,35,8507.04
C04258,75,4,1440.17
C04259,186,2,224.22
C04260,246,4,837.41
C04261,604,1,396.11
C04262,103,10,2977.88
C04263,58,3,481.40000000000003
C04264,721,2,258.54
C04265,202,4,1087.95
C04266,21,4,908.28
C04267,521,4,982.83
C04268,485,2,863.93
C04269,298,3,665.87
C04270,53,23,6271.96
C04271,108,2,425.86
C04272,155,12,2312.77
C04274,671,3,987.36
C04275,282,4,609.67
C04276,200,8,1910.85
C04277,702,2,472.12
C04280,169,3,794.45
C04282,73,5,797.8
C04283,268,1,12.32
C04285,129,4,1394.4099999999999
C04286,547,1,215.3
C04287,104,13,3174.02
C04288,95,7,1798.01
C04289,124,6,1454.56
C04290,33,5,1147.53
C04291,809,2,672.63
C04293,389,2,511.88
C04294,129,10,2570.7000000000003
C04295,659,1,202.57
C04297,636,1,78.24
C04298,130,3,905.14
C04299,125,6,2049.11
C04300,21,5,1212.79
C04302,23,14,3944.67
C04303,30,5,1298.56
C04304,397,5,1203.1
C04305,28,10,2461.11
C04307,69,3,256.46
C04309,187,7,1912.67
C04310,335,10,1689.77
C04312,3,15,3376.66
C04314,179,11,2761.94
C04315,99,10,3542.21
C04316,350,2,429.77
C04317,45,2,867.41
C04319,469,3,850.1999999999999
C04320,41,3,939.58
C04321,278,4,1305.58
C04322,93,11,3273.59
C04323,6,5,1429.0900000000001
C04324,249,1,474.6
C04325,7,7,1958.8
C04326,36,8,2295.7200000000003
C04328,83,14,2994.46
C04330,42,7,1124.54
C04331,107,5,1740.27
C04332,910,1,430.81
C04333,207,3,679.0
C04334,621,5,1508.69
C04335,450,2,438.03999999999996
C04337,232,1,151.41
C04338,10,13,3512.39
C04339,503,1,440.04
C04340,554,1,369.6
C04341,446,3,705.62
C04343,105,6,2073.5
C04344,54,13,3569.43
C04345,106,1,328.75
C04346,410,4,937.8299999999999
C04347,84,10,2351.37
C04348,588,1,39.57
C04349,195,11,2424.74
C04350,50,3,770.53
C04351,121,9,1427.82
C04352,180,5,1073.6
C04353,438,3,423.3
C04354,127,7,2128.1
C04355,493,5,1065.44
C04356,80,6,1546.17
C04357,40,1,237.85
C04358,203,3,404.54
C04359,791,1,262.27
C04360,395,2,527.77
C04362,74,5,1050.6100000000001
C04363,47,8,2229.88
C04364,293,3,688.02
C04366,25,9,2048.04
C04367,1000,1,474.2
C04368,870,1,231.87
C04369,445,2,839.57
C04370,207,1,291.82
C04372,108,4,1074.29
C04374,184,2,113.77
C04375,81,2,296.63
C04376,77,5,950.87
C04377,465,4,1364.28
C04378,31,7,2193.75
C04379,53,1,375.42
C04380,999,1,453.0
C04383,553,2,413.16999999999996
C04384,638,3,1214.1
C04385,28,10,3262.86
C04386,171,9,1998.8
C04387,74,17,4522.05
C04389,12,2,832.63
C04391,13,2,640.81
C04392,194,2,611.15
C04393,9,4,1052.79
C04395,292,10,2204.63
C04396,191,6,1853.95
C04397,121,2,866.78
C04399,185,1,454.68
C04401,97,1,231.97
C04402,82,1,23.28
C04403,668,2,604.97
C04404,202,1,272.78
C04405,49,20,4765.97
C04406,310,5,1572.28
C04407,110,15,3582.69
C04408,411,2,349.78
C04410,227,3,1020.0
C04413,210,8,1569.62
C04414,282,6,1928.9
C04415,875,1,248.36
C04416,99,6,1148.53
C04417,761,1,116.16
C04419,111,2,723.0
C04420,850,1,173.23
C04421,33,1,222.37
C04422,32,18,3262.91
C04423,17,5,1552.65
C04424,318,3,684.1600000000001
C04425,201,1,52.72
C04426,397,4,1198.24
C04427,506,1,275.86
C04429,688,2,635.17
C04430,62,2,549.89
C04431,88,7,901.3100000000001
C04432,182,4,1269.9
C04433,126,2,627.63
C04434,101,11,3198.96
C04436,261,1,229.54
C04437,721,2,545.64
C04438,23,7,1481.98
C04439,60,11,2420.0
C04441,228,8,2362.34
C04442,139,8,1703.14
C04443,19,1,236.74
C04444,980,1,348.98
C04445,884,1,117.76
C04446,2,16,4896.22
C04447,119,1,168.3
C04448,29,10,2442.88
C04449,331,2,515.63
C04450,18,10,1877.59
C04451,948,1,456.2
C04452,118,5,1388.83
C04453,141,13,2997.03
C04454,75,13,3361.17
C04455,168,16,4631.56
C04457,21,5,892.83
C04458,146,2,586.9
C04460,159,4,1276.23
C04461,524,1,284.29
C04462,101,8,3229.41
C04463,3,16,3953.96
C04464,219,1,260.19
C04465,218,3,882.44
C04466,810,2,367.88
C04467,718,1,479.09
C04468,22,2,523.78
C04469,137,8,2325.45
C04470,10,12,3752.1
C04471,220,10,2807.35
C04472,26,29,7377.38
C04473,184,3,1144.2
C04474,53,4,775.12
C04475,15,7,1790.13
C04476,263,6,1925.59
C04477,44,3,974.9100000000001
C04478,336,2,464.6
C04479,341,5,1350.52
C04480,409,4,1178.2
C04481,167,2,294.56
C04483,423,3,272.5
C04484,87,2,629.88
C04486,274,7,2149.08
C04488,684,1,487.15
C04489,108,8,2270.9700000000003
C04490,61,6,1800.24
C04491,811,1,429.04
C04492,238,4,950.29
C04493,368,3,660.44
C04494,366,2,651.42
C04495,114,11,3027.55
C04496,550,4,922.3499999999999
C04497,58,4,902.62
C04499,251,2,695.69
C04500,326,2,138.15
C04501,483,2,629.2
C04502,178,4,645.68
C04503,490,2,464.08000000000004
C04505,408,3,519.03
C04506,15,2,721.86
C04507,822,3,370.57
C04509,66,4,1259.91
C04510,106,11,2409.38
C04512,128,2,289.78
C04513,386,1,154.62
C04514,422,6,1961.04
C04515,281,4,1073.81
C04516,216,6,1260.76
C04517,198,4,1073.21
C04518,174,13,3229.05
C04519,444,3,940.97
C04521,6,10,2837.12
C04522,788,2,533.0500000000001
C04523,171,10,3552.69
C04524,33,4,1566.49
C04525,17,9,2377.29
C04526,309,2,697.26
C04527,346,7,1240.3799999999999
C04528,162,12,2407.93
C04529,44,3,922.6800000000001
C04530,865,1,423.26
C04532,259,1,128.24
C04534,970,1,18.56
C04535,357,7,1953.86
C04536,267,4,1055.77
C04537,60,2,559.47
C04538,33,6,1340.35
C04539,148,1,259.91
C04540,900,1,229.76
C04541,95,1,461.14
C04542,444,2,835.53
C04543,743,1,417.84
C04544,133,1,42.95
C04545,705,2,223.08
C04546,77,9,1899.93
C04547,541,2,504.15999999999997
C04548,151,4,812.9
C04549,192,4,1268.76
C04550,12,8,2732.51
C04551,98,8,1853.53
C04552,651,1,177.12
C04554,2,11,2216.39
C04555,27,3,1271.7
C04556,259,3,388.23
C04557,33,5,1252.08
C04558,122,4,907.54
C04559,20,15,3551.4500000000003
C04560,34,27,6629.62
C04561,362,5,1171.14
C04562,291,2,732.22
C04563,263,9,2294.63
C04565,421,4,1468.44
C04566,15,11,2632.75
C04567,342,3,702.48
C04568,135,1,462.98
C04570,228,12,3210.9700000000003
C04571,19,2,178.99
C04572,191,4,1004.5799999999999
C04573,126,3,501.56
C04574,4,4,1104.42
C04575,119,7,1671.04
C04579,79,14,3854.78
C04580,2,4,771.25
C04581,119,20,5074.15
C04582,100,4,1040.27
C04583,63,11,2464.0299999999997
C04584,104,7,1732.32
C04585,6,4,1405.3600000000001
C04586,9,13,1951.03
C04587,532,1,205.6
C04589,237,3,921.12
C04590,100,5,940.9300000000001
C04591,102,5,884.3299999999999
C04592,596,1,498.66
C04593,33,4,592.16
C04595,261,4,1290.8
C04596,609,1,216.84
C04597,98,7,2162.62
C04599,254,1,282.5
C04600,556,2,507.05
C04601,657,1,395.58
C04602,202,6,1367.43
C04603,5,6,1407.5700000000002
C04604,375,2,810.94
C04605,2,4,1569.51
C04606,175,14,3472.12
C04607,49,13,3702.6800000000003
C04608,28,2,463.21999999999997
C04609,111,10,2780.98
C04610,243,5,1075.21
C04611,529,2,893.06
C04613,471,2,253.48000000000002
C04614,90,1,244.49
C04615,953,1,437.72
C04616,135,2,598.85
C04617,18,11,1876.78
C04618,33,13,3477.63
C04619,770,1,290.19
C04620,324,6,1821.47
C04621,6,10,2194.14
C04622,15,3,586.45
C04624,281,2,592.59
C04625,43,12,3659.79
C04626,299,5,974.31
C04627,111,5,1292.44
C04628,287,1,473.86
C04629,1001,1,121.24
C04630,821,1,298.4
C04631,94,2,555.5600000000001
C04632,954,1,274.84
C04633,7,6,1224.51
C04634,319,5,1103.21
C04636,34,17,4349.87
C04637,27,1,499.74
C04638,145,7,2043.08
C04639,82,7,1571.76
C04640,260,5,706.65
C04641,23,15,3811.48
C04643,25,11,2917.94
C04645,104,5,1157.3600000000001
C04646,151,6,1600.43
C04647,721,2,325.68
C04649,152,13,3335.53
C04650,816,1,199.73
C04652,37,5,1218.57
C04653,30,4,1370.92
C04654,26,10,1961.33
C04655,802,1,484.29
C04656,881,1,98.37
C04657,65,9,3079.94
C04658,450,3,1152.86
C04659,75,4,719.06
C04660,393,6,1612.96
C04661,126,3,714.22
C04662,122,6,1642.3400000000001
C04663,234,3,267.16
C04664,11,10,2450.21
C04665,156,16,3901.0
C04666,122,4,1526.6599999999999
C04667,23,1,177.15
C04668,21,13,2986.76
C04669,145,5,1396.57
C04670,37,9,1993.57
C04671,479,2,247.89
C04672,50,8,1711.0700000000002
C04673,260,6,1635.45
C04675,654,1,345.34
C04676,185,13,3573.52
C04678,47,11,2585.61
C04679,278,6,1465.46
C04680,510,4,824.84
C04681,308,2,857.89
C04683,129,14,2940.92
C04684,88,2,488.78
C04685,33,6,1651.92
C04686,399,2,329.76
C04687,247,2,544.31
C04689,266,7,1898.8600000000001
C04690,3,23,6735.0
C04691,600,1,412.96
C04692,254,3,1125.35
C04693,248,3,788.02
C04695,61,5,1748.33
C04696,5,8,2351.75
C04697,702,1,128.6
C04698,285,3,362.32000000000005
C04700,1,17,4974.65
C04701,224,3,727.72
C04703,113,6,1091.8799999999999
C04704,531,3,673.06
C04705,115,4,1115.38
C04706,26,3,1181.74
C04707,251,5,664.17
C04708,845,1,74.92
C04709,285,7,2596.93
C04710,431,8,2752.34
C04711,271,1,464.8
C04712,344,2,378.96000000000004
C04713,929,2,389.19
C04714,457,3,628.83
C04715,5,5,1666.3899999999999
C04716,41,1,325.22
C04717,263,5,1194.48
C04718,2,28,6487.06
C04719,452,2,629.83
C04720,257,12,3480.3
C04721,491,3,749.24
C04723,65,3,891.54
C04724,634,1,278.75
C04725,581,1,420.42
C04727,154,14,3688.9700000000003
C04728,163,10,2341.88
C04729,1,5,1069.3
C04730,566,1,361.42
C04731,678,1,176.55
C04733,203,6,2177.25
C04734,121,18,4416.07
C04735,714,3,910.6
C04737,497,7,1841.13
C04738,224,2,281.3
C04739,506,3,1018.66
C04740,204,4,1015.12
C04741,6,4,1192.18
C04744,3,27,7708.45
C04749,623,1,287.63
C04750,456,4,301.68
C04751,461,3,879.22
C04753,15,7,1378.99
C04754,361,4,857.4300000000001
C04755,291,11,2932.7799999999997
C04756,19,8,2012.45
C04758,86,7,1579.32
C04759,390,4,1686.35
C04760,68,16,3471.12
C04761,76,1,346.31
C04762,48,26,7244.82
C04763,159,8,2177.35
C04764,373,2,210.1
C04765,180,5,981.2199999999999
C04766,7,18,5546.91
C04767,299,5,1173.79
C04769,115,3,1158.33
C04770,801,1,221.41
C04772,324,1,456.48
C04773,529,2,614.81
C04774,11,6,1400.49
C04775,519,2,556.7
C04776,10,12,2583.7799999999997
C04778,93,3,965.97
C04779,743,1,375.94
C04780,844,1,276.58
C04783,1,3,725.98
C04785,596,2,351.71999999999997
C04787,158,10,3256.73
C04788,6,13,3351.91
C04789,37,3,714.23
C04790,744,1,139.96
C04792,22,17,3981.19
C04794,183,1,197.98
C04795,797,1,128.48
C04796,439,1,457.08
C04798,2,6,1407.57
C04799,122,2,346.03000000000003
C04800,202,7,1934.55
C04803,334,8,1854.17
C04804,721,2,267.68
C04805,196,3,965.76
C04806,16,2,672.64
C04808,136,15,3998.57
C04809,429,2,285.28
C04810,257,8,1657.15
C04811,444,1,25.14
C04812,192,7,1462.96
C04814,12,2,608.88
C04815,248,4,835.25
C04816,275,5,770.89
C04817,6,12,3098.59
C04818,15,5,858.87
C04819,41,8,1826.06
C04821,196,2,443.13
C04824,74,2,507.99
C04825,278,5,1378.13
C04826,457,2,533.19
C04827,138,12,3075.0099999999998
C04828,142,1,105.74
C04829,87,3,873.96
C04830,719,3,611.22
C04831,48,6,1277.26
C04832,67,6,1348.69
C04833,53,10,2506.86
C04835,6,3,860.46
C04837,234,1,373.52
C04838,244,7,1958.45
C04840,114,1,478.0
C04841,54,11,3049.8
C04842,33,10,2660.32
C04843,918,1,256.94
C04845,452,2,609.8399999999999
C04846,255,3,640.28
C04847,19,18,4613.52
C04849,167,8,2110.04
C04851,48,14,3707.36
C04853,3,13,2734.61
C04854,237,3,1007.0999999999999
C04855,144,5,1431.47
C04856,665,3,662.29
C04858,164,11,3712.92
C04859,41,23,5660.42
C04860,286,8,2386.73
C04861,101,6,1688.52
C04862,11,5,1288.93
C04864,345,2,259.3
C04866,96,5,949.0
C04867,327,4,1033.44
C04869,594,3,573.8299999999999
C04870,143,6,1193.82
C04871,371,3,940.3199999999999
C04872,254,1,445.54
C04874,119,2,800.6600000000001
C04875,611,2,467.0
C04876,112,3,971.64
C04877,111,5,740.6899999999999
C04878,170,5,1439.54
C04879,661,2,132.76
C04880,127,13,3170.15
C04882,598,4,1105.31
C04883,45,8,1406.1799999999998
C04884,672,2,782.3900000000001
C04885,32,3,994.0799999999999
C04886,83,9,1519.4
C04888,202,6,1593.5
C04890,47,4,1101.63
C04891,270,1,34.66
C04893,152,4,1348.44
C04895,221,2,361.73
C04896,403,1,471.32
C04897,467,1,90.24
C04898,925,2,663.04
C04900,83,11,2660.18
C04902,377,4,602.55
C04904,626,2,636.52
C04905,92,9,2115.7
C04906,370,1,310.24
C04907,15,19,5640.85
C04908,255,1,478.64
C04909,104,10,2346.55
C04911,277,10,2478.02
C04912,3,4,1015.6700000000001
C04913,388,1,22.93
C04914,208,1,415.2
C04916,117,14,3412.85
C04917,771,1,345.39
C04918,18,4,1320.6
C04919,65,5,991.19
C04921,29,15,3675.02
C04922,39,5,1128.56
C04923,16,3,727.47
C04924,105,10,1255.29
C04926,599,1,170.94
C04927,490,3,1015.3199999999999
C04929,11,7,2162.44
C04930,125,11,2895.75
C04931,625,2,548.03
C04932,100,2,632.0699999999999
C04933,35,20,5598.09
C04934,70,6,1447.22
C04935,72,4,1328.65
C04936,468,2,970.23
C04937,9,18,5072.25
C04938,503,1,487.37
C04939,601,4,1047.34
C04940,298,4,1049.11
C04942,461,3,407.20000000000005
C04943,147,5,657.3199999999999
C04945,136,9,1866.75
C04946,42,10,2943.46
C04947,320,4,1017.65
C04948,100,8,2001.3
C04949,196,6,1040.88
C04950,10,11,3513.73
C04951,151,1,493.54
C04953,428,1,332.86
C04954,101,6,1162.82
C04955,111,5,714.25
C04956,10,9,3162.99
C04957,711,1,456.19
C04958,804,1,435.95
C04960,125,4,941.2
C04961,680,3,932.88
C04963,360,2,303.01
C04964,126,9,2839.96
C04965,327,5,1525.76
C04966,25,2,565.0
C04967,130,10,3528.0
C04968,17,8,2135.8
C04969,13,16,3985.9
C04970,913,1,257.8
C04971,272,1,44.23
C04972,253,9,2288.45
C04973,273,5,1574.81
C04974,166,6,1545.4
C04975,326,2,307.01
C04976,920,1,64.73
C04978,225,3,296.72
C04981,86,10,3284.96
C04982,263,1,257.11
C04983,133,5,1567.26
C04984,315,6,773.33
C04985,101,6,976.24
C04987,100,9,2457.59
C04988,289,4,795.18
C04989,18,9,2333.18
C04990,97,11,2729.69
C04991,84,19,6561.75
C04992,91,3,1162.76
C04993,196,4,1009.56
C04994,131,7,1796.9299999999998
C04995,782,1,284.82
C04996,119,8,1305.83
C04998,70,4,771.11
C04999,80,8,1950.77
C05000,28,2,458.14
